SendingTime,TargetCompID,SenderCompID,Symbol,Quantity,OrderID,TransactTime,StrikePrice,LastPx,MaturityDate,TradeReportID,TradeDate,CFICode,Sides.Side,Sides.OrderID,Sides.PartyIDs.PartyID,Sides.PartyIDs.PartyIDSource,Sides.PartyIDs.PartyRole
2020-5-22 下午03:14:53,MOMOES-COMPID,MDOC,ESM0,1,6ee9dd80-5794-4b5f-8a0a-a46151f3d0c5,2020-5-22 下午03:14:54,2933.125,2933.375,2020-5-22 下午03:15:54,6ee9dd80-5794-4b5f-8a0a-a46151f3d0c5-0,2020-5-22,MMMXXX,LONG,6ee9dd80-5794-4b5f-8a0a-a46151f3d0c5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:17:39,MOMOES-COMPID,MDOC,ESM0,1,74a57e78-6912-42d7-9ca0-7feb0e922d3c,2020-5-22 下午03:17:40,2935.125,2933.875,2020-5-22 下午03:18:40,74a57e78-6912-42d7-9ca0-7feb0e922d3c-0,2020-5-22,MMMXXX,LONG,74a57e78-6912-42d7-9ca0-7feb0e922d3c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:18:56,MOMOES-COMPID,MDOC,ESM0,1,4c241f94-71b0-43cc-9d9a-1fb9b8993e4b,2020-5-22 下午03:18:57,2935.625,2935.375,2020-5-22 下午03:19:57,4c241f94-71b0-43cc-9d9a-1fb9b8993e4b-0,2020-5-22,MMMXXX,LONG,4c241f94-71b0-43cc-9d9a-1fb9b8993e4b,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:22:47,MOMOES-COMPID,MDOC,ESM0,1,9e96de25-017e-442b-81a0-481e0539bb54,2020-5-22 下午03:22:52,2933.875,2934.375,2020-5-22 下午03:23:52,9e96de25-017e-442b-81a0-481e0539bb54-0,2020-5-22,MMMXXX,LONG,9e96de25-017e-442b-81a0-481e0539bb54,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:31:22,MOMOES-COMPID,MDOC,ESM0,1,4fb5c8e7-7acb-4ab6-bcae-2831ef947a73,2020-5-22 下午03:31:23,2932.375,2932.125,2020-5-22 下午03:32:23,4fb5c8e7-7acb-4ab6-bcae-2831ef947a73-0,2020-5-22,MMMXXX,LONG,4fb5c8e7-7acb-4ab6-bcae-2831ef947a73,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:45:14,MOMOES-COMPID,MDOC,ESM0,1,8c91730b-bbb5-4e0c-8bb0-fb0be4fa46a5,2020-5-22 下午03:45:15,2935.875,2936.625,2020-5-22 下午03:46:15,8c91730b-bbb5-4e0c-8bb0-fb0be4fa46a5-0,2020-5-22,MMMXXX,LONG,8c91730b-bbb5-4e0c-8bb0-fb0be4fa46a5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:54:59,MOMOES-COMPID,MDOC,ESM0,1,e38a4590-a6d1-4f8e-b75c-644685b56016,2020-5-22 下午03:55:00,2937.125,2937.625,2020-5-22 下午03:56:00,e38a4590-a6d1-4f8e-b75c-644685b56016-0,2020-5-22,MMMXXX,LONG,e38a4590-a6d1-4f8e-b75c-644685b56016,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:05:23,MOMOES-COMPID,MDOC,ESM0,1,cc1a5c98-fe10-43a9-934e-0df4e18d470c,2020-5-22 下午04:05:24,2937.375,2936.875,2020-5-22 下午04:06:24,cc1a5c98-fe10-43a9-934e-0df4e18d470c-0,2020-5-22,MMMXXX,LONG,cc1a5c98-fe10-43a9-934e-0df4e18d470c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:20:10,MOMOES-COMPID,MDOC,ESM0,1,85d7a0a4-74ac-4bde-ae47-674902472567,2020-5-22 下午04:20:11,2936.375,2935.625,2020-5-22 下午04:21:11,85d7a0a4-74ac-4bde-ae47-674902472567-0,2020-5-22,MMMXXX,LONG,85d7a0a4-74ac-4bde-ae47-674902472567,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:26:59,MOMOES-COMPID,MDOC,ESM0,1,5ec35451-0ab7-4d1e-8fff-cb8b3dff09e0,2020-5-22 下午04:27:00,2936.125,2936.125,2020-5-22 下午04:28:00,5ec35451-0ab7-4d1e-8fff-cb8b3dff09e0-0,2020-5-22,MMMXXX,LONG,5ec35451-0ab7-4d1e-8fff-cb8b3dff09e0,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:31:33,MOMOES-COMPID,MDOC,ESM0,1,a570d564-82d2-4892-af12-4170bcbca0e3,2020-5-22 下午04:31:34,2939.125,2938.375,2020-5-22 下午04:32:34,a570d564-82d2-4892-af12-4170bcbca0e3-0,2020-5-22,MMMXXX,LONG,a570d564-82d2-4892-af12-4170bcbca0e3,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:35:29,MOMOES-COMPID,MDOC,ESM0,1,bf3bbaff-f444-4792-9405-160593d6b1ae,2020-5-22 下午04:35:30,2940.125,2939.625,2020-5-22 下午04:36:30,bf3bbaff-f444-4792-9405-160593d6b1ae-0,2020-5-22,MMMXXX,LONG,bf3bbaff-f444-4792-9405-160593d6b1ae,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:43:22,MOMOES-COMPID,MDOC,ESM0,1,8545a229-e4f2-4f26-ae86-1da9bea1cd08,2020-5-22 下午04:43:23,2942.375,2941.875,2020-5-22 下午04:44:23,8545a229-e4f2-4f26-ae86-1da9bea1cd08-0,2020-5-22,MMMXXX,LONG,8545a229-e4f2-4f26-ae86-1da9bea1cd08,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:44:39,MOMOES-COMPID,MDOC,ESM0,1,89ff379b-9604-4ab6-a757-c5395b8c444f,2020-5-22 下午04:44:39,2942.625,2942.625,2020-5-22 下午04:45:39,89ff379b-9604-4ab6-a757-c5395b8c444f-0,2020-5-22,MMMXXX,LONG,89ff379b-9604-4ab6-a757-c5395b8c444f,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午04:56:03,MOMOES-COMPID,MDOC,ESM0,1,d2dbf294-f5ec-4835-b1e4-803648ede270,2020-5-22 下午04:56:04,2941.875,2940.625,2020-5-22 下午04:57:04,d2dbf294-f5ec-4835-b1e4-803648ede270-0,2020-5-22,MMMXXX,LONG,d2dbf294-f5ec-4835-b1e4-803648ede270,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:01:29,MOMOES-COMPID,MDOC,ESM0,1,48830d07-17c2-48d2-9022-c18932a1f749,2020-5-22 下午05:01:30,2942.125,2941.625,2020-5-22 下午05:02:30,48830d07-17c2-48d2-9022-c18932a1f749-0,2020-5-22,MMMXXX,LONG,48830d07-17c2-48d2-9022-c18932a1f749,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:15:49,MOMOES-COMPID,MDOC,ESM0,1,5337727e-6f60-4f84-9334-83b9efe4f846,2020-5-22 下午05:15:50,2940.625,2940.125,2020-5-22 下午05:16:50,5337727e-6f60-4f84-9334-83b9efe4f846-0,2020-5-22,MMMXXX,LONG,5337727e-6f60-4f84-9334-83b9efe4f846,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:20:57,MOMOES-COMPID,MDOC,ESM0,1,6702f486-7b45-4bbc-9021-79ef72714515,2020-5-22 下午05:21:03,2941.625,2941.375,2020-5-22 下午05:22:03,6702f486-7b45-4bbc-9021-79ef72714515-0,2020-5-22,MMMXXX,LONG,6702f486-7b45-4bbc-9021-79ef72714515,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:27:33,MOMOES-COMPID,MDOC,ESM0,1,af6d2c21-a7a2-4864-ad79-e4c245de36d7,2020-5-22 下午05:27:34,2943.125,2943.625,2020-5-22 下午05:28:34,af6d2c21-a7a2-4864-ad79-e4c245de36d7-0,2020-5-22,MMMXXX,LONG,af6d2c21-a7a2-4864-ad79-e4c245de36d7,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:34:22,MOMOES-COMPID,MDOC,ESM0,1,790a8ec7-4696-418f-b2b0-4a94cb31ede5,2020-5-22 下午05:34:23,2941.875,2942.625,2020-5-22 下午05:35:23,790a8ec7-4696-418f-b2b0-4a94cb31ede5-0,2020-5-22,MMMXXX,LONG,790a8ec7-4696-418f-b2b0-4a94cb31ede5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:45:20,MOMOES-COMPID,MDOC,ESM0,1,e22d43fb-c4c8-4c2e-a148-e5ac2c377da7,2020-5-22 下午05:45:21,2942.375,2942.625,2020-5-22 下午05:46:21,e22d43fb-c4c8-4c2e-a148-e5ac2c377da7-0,2020-5-22,MMMXXX,LONG,e22d43fb-c4c8-4c2e-a148-e5ac2c377da7,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午05:58:49,MOMOES-COMPID,MDOC,ESM0,1,54425750-e372-46bb-a092-4e2e95ac307a,2020-5-22 下午05:58:50,2943.625,2943.875,2020-5-22 下午05:59:50,54425750-e372-46bb-a092-4e2e95ac307a-0,2020-5-22,MMMXXX,LONG,54425750-e372-46bb-a092-4e2e95ac307a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午06:00:07,MOMOES-COMPID,MDOC,ESM0,1,47f0a186-a536-4707-ab64-8cc2cfd019c7,2020-5-22 下午06:00:08,2943.875,2943.875,2020-5-22 下午06:01:08,47f0a186-a536-4707-ab64-8cc2cfd019c7-0,2020-5-22,MMMXXX,LONG,47f0a186-a536-4707-ab64-8cc2cfd019c7,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午06:11:45,MOMOES-COMPID,MDOC,ESM0,1,6c8c1e10-e2f4-420c-a697-9676d0f9366e,2020-5-22 下午06:11:46,2949.125,2948.875,2020-5-22 下午06:12:46,6c8c1e10-e2f4-420c-a697-9676d0f9366e-0,2020-5-22,MMMXXX,LONG,6c8c1e10-e2f4-420c-a697-9676d0f9366e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午06:32:59,MOMOES-COMPID,MDOC,ESM0,1,05f1f416-9644-41f5-a927-6d6248809b88,2020-5-22 下午06:33:00,2948.625,2948.875,2020-5-22 下午06:34:00,05f1f416-9644-41f5-a927-6d6248809b88-0,2020-5-22,MMMXXX,LONG,05f1f416-9644-41f5-a927-6d6248809b88,MOMOES,PROP CODE,INITIATING TRADER
